SGB	Number of genomes	Average distance	Max distance	Min distance	Max average distance of rows	Min average distance of rows	Number of outliers
10299	13	0.006452679025641026	0.0101166	0.000133896	0.009310755833333333	0.00546351975	0
1029	2	0.0130301	0.0130301	0.0130301	0.0130301	0.0130301	0
10301	2	0.0257456	0.0257456	0.0257456	0.0257456	0.0257456	0
10302	2	0.0420431	0.0420431	0.0420431	0.0420431	0.0420431	0
10304	2	0.0164427	0.0164427	0.0164427	0.0164427	0.0164427	0
10305	2	0.0104835	0.0104835	0.0104835	0.0104835	0.0104835	0
10308	4	0.006866432000000001	0.00859993	0.000179582	0.008520323333333335	0.005491510666666668	0
1030	4	0.012451458333333332	0.0148971	0.00950735	0.013630266666666667	0.01134385	0
10311	2	0.0305883	0.0305883	0.0305883	0.0305883	0.0305883	0
10314	2	0.0164933	0.0164933	0.0164933	0.0164933	0.0164933	0
10315	24	0.0220916745289855	0.0329464	0.00478758	0.02911467391304348	0.01948227739130435	0
10316	6	0.04039836666666668	0.0522158	0.0227399	0.0462003	0.03628542	0
10317	3	0.021553533333333333	0.0232641	0.0196661	0.02249725	0.02069825	0
10319	7	0.013501019095238098	0.0239982	0.000503091	0.0207333	0.009551176666666666	0
10320	25	0.03487516123333332	0.0587288	0.00125493	0.04667285833333334	0.02883040208333332	0
10324	3	0.014740799999999998	0.0155403	0.0142874	0.0149675	0.014341050000000001	0
10325	6	0.014707787333333335	0.0180048	0.00833071	0.015814022	0.013899479999999997	0
10326	4	0.010811971666666668	0.0118153	0.00947493	0.011215500000000002	0.00993061	0
10327	2	0.0210932	0.0210932	0.0210932	0.0210932	0.0210932	0
10328	21	0.0180738499	0.0638221	0.000865869	0.03793598	0.01406316	0
10329	17	0.02007258455882353	0.0471058	0.00530048	0.0340477375	0.015259350625000005	0
10330	4	0.014600750000000003	0.0163754	0.0129677	0.01603733333333333	0.013896833333333332	0
10331	4	0.015569403366666667	0.0229158	9.79202e-05	0.0201855	0.013129706733333335	0
10333	83	0.023796127628269076	0.0528952	0.000105109	0.04933051951219512	0.019372801219512195	0
10341	3	0.0234373116	0.0351221	9.07348e-05	0.035110600000000006	0.0175949174	0
10342	3	0.03001473333333333	0.0329999	0.0249925	0.032525849999999995	0.02852215	0
10343	2968	0.015433766789074009	0.0579733	0.0	0.04140578833838888	0.01033580942366025	0
10344	264	0.01972935127573146	0.0424955	1.19092e-05	0.032673220912547526	0.016095508022813693	0
10345	51	0.026315401616470585	0.0330964	0.000141101	0.029396638000000003	0.0234556954	0
10346	417	0.028019615167581755	0.0626858	0.0	0.05169007548076923	0.021177741754807695	2
10347	18	0.033056980392156855	0.0489202	0.0182584	0.042634711764705874	0.02792455882352941	0
10349	4	0.024007657	0.0306375	0.000215742	0.02779213333333333	0.020337247333333332	0
10350	21	0.03190172036380956	0.0414404	7.87664e-05	0.038507215	0.029583320000000003	0
10351	34	0.03403574264188943	0.0469703	2.62121e-05	0.03979474242424242	0.03172143030303031	0
10353	2	0.00513541	0.00513541	0.00513541	0.00513541	0.00513541	0
10354	4	0.044338199999999994	0.0575092	0.0299084	0.0505958	0.04081226666666667	1
10355	8	0.026648291785714286	0.0296126	0.00743507	0.028337057142857145	0.023539124285714284	0
10356	12	0.027624558939393938	0.0333881	0.00127295	0.03223133636363636	0.025745886363636363	0
10357	16	0.028651484583333345	0.046268	0.0011089	0.035964666666666666	0.024962246000000004	0
10360	4	0.03326268333333333	0.0400373	0.0267762	0.0390132	0.031095833333333333	0
10361	6	0.030718798666666675	0.0361426	0.00596938	0.03509518	0.025850756000000003	0
10363	4	0.013118659900000001	0.0187246	8.11594e-05	0.018182766666666666	0.009997553133333333	0
10364	5	0.019653570000000002	0.0216533	0.0177716	0.020623275	0.019248125	0
10365	19	0.029465285438596518	0.041017	0.00305759	0.03547601111111111	0.026033761111111105	0
10366	16	0.026221303249999987	0.0414689	0.00300325	0.037830220000000005	0.021751919333333335	0
10367	10	0.04143630666666668	0.0598683	0.0151448	0.04900472222222222	0.039438355555555554	0
10368	14	0.02423442175824175	0.065856	0.00261645	0.0524264923076923	0.015727676153846157	1
10369	49	0.018590183093537355	0.0262936	0.000179582	0.023136733333333336	0.015431372499999998	0
10370	76	0.021990369140245547	0.0495538	2.62121e-05	0.03958230266666667	0.018273873333333326	0
10371	2	0.0285149	0.0285149	0.0285149	0.0285149	0.0285149	0
10372	93	0.02602721793200103	0.0515304	2.62121e-05	0.04363964999999998	0.02270130663043478	0
10373	5	0.0066481	0.015331	0.00018199	0.013423249999999998	0.0041637875	0
10374	35	0.018012809966386538	0.0396325	0.00110635	0.0378460588235294	0.016135482058823532	0
10375	123	0.018786309325603	0.0524142	0.00102495	0.03329904344262295	0.0153063355737705	0
10378	3	0.014944445333333332	0.0223268	0.000194036	0.02231965	0.011253268	0
10379	45	0.01914179731313136	0.0341361	0.0010478	0.03001013409090909	0.016558551363636372	0
1037	30	0.023732017149425296	0.04164	0.00122922	0.030751551724137936	0.018448826896551727	0
10380	46	0.036518578660869515	0.0798169	0.000380704	0.04920966000000001	0.028817111333333322	0
10381	2	0.0397803	0.0397803	0.0397803	0.0397803	0.0397803	0
10382	5	0.017300437000000005	0.0222694	0.00532977	0.018013	0.015639267499999998	0
10383	62	0.03222843253305129	0.0443573	0.0015457	0.04056462131147542	0.030081443606557373	0
10385	3	0.028746539999999998	0.0389434	0.00956012	0.038339750000000006	0.02364811	0
10391	7	0.026310176190476195	0.0329464	0.0146626	0.031187616666666668	0.02297583333333333	0
10392	4	0.041180683333333336	0.0523149	0.0302755	0.04512623333333333	0.03575213333333333	0
10393	3	0.03477756666666667	0.0433598	0.019984	0.04217435	0.03048645	0
10394	8	0.03090894285714285	0.0388518	0.0148344	0.03559639999999999	0.026875857142857142	0
10395	2	0.0305982	0.0305982	0.0305982	0.0305982	0.0305982	0
10396	64	0.02765734256944442	0.0782989	0.00300896	0.0416220857142857	0.020588709523809517	0
10397	6	0.02256294666666667	0.0361426	0.0124748	0.031399720000000006	0.018435660000000003	0
10398	95	0.0405641754490484	0.0661183	0.00016514	0.049724219148936176	0.031663241489361726	0
1039	8	0.026186179999999993	0.0542748	0.00101227	0.044388872857142846	0.01812577285714286	0
10401	4	0.038354566666666666	0.0496087	0.0226669	0.04379266666666667	0.032319400000000005	0
10402	3	0.024205066666666667	0.0263692	0.0214444	0.0255854	0.023122999999999998	0
10403	37	0.02129993220720723	0.0317632	0.00368764	0.02531791944444445	0.016017325277777772	0
10404	4	0.017168649999999997	0.0202467	0.0129341	0.02000443333333333	0.0156968	0
10405	68	0.037376002435030864	0.0638771	0.000302863	0.049902480597014916	0.031895488059701486	0
10406	32	0.027374981377016133	0.0377991	0.000302863	0.03329247096774193	0.024681306129032254	0
10407	55	0.03490448683501677	0.051608	0.00157978	0.042785864814814785	0.03077265555555557	0
10410	106	0.022057886432075412	0.0463343	3.57545e-05	0.04147472190476188	0.01994213904761905	0
10412	42	0.019116192125435527	0.0303924	0.00406292	0.02643030487804878	0.0162345243902439	0
10413	2	0.0247621	0.0247621	0.0247621	0.0247621	0.0247621	0
10414	4	0.02209675	0.0262852	0.0179747	0.0252274	0.020950933333333335	0
10419	3	0.029574166666666665	0.0325008	0.0261014	0.03131055	0.02811085	0
10420	68	0.030251202805092102	0.0803644	0.00123436	0.0432337343283582	0.023122761044776126	0
10421	3	0.012132603	0.0181494	0.000105109	0.01814635	0.0091242045	0
10422	2	0.0333014	0.0333014	0.0333014	0.0333014	0.0333014	0
10424	2	7.63738e-05	7.63738e-05	7.63738e-05	7.63738e-05	7.63738e-05	0
10425	13	0.02606156930512821	0.0374229	7.63738e-05	0.028703483333333335	0.023101828333333334	0
10426	24	0.02464562583333337	0.0635756	0.00178045	0.033335243478260876	0.01774473304347826	0
10427	8	0.03899035514285715	0.0515886	0.000100316	0.04970638571428571	0.03376471285714285	0
10428	9	0.02170664469444445	0.0547614	0.000407549	0.03723766625	0.01420941	0
10429	189	0.01527924114011388	0.0564198	0.0	0.03430993670212765	0.010803025564893615	0
1042	82	0.014135968352905736	0.0556025	0.00253013	0.03517645802469137	0.00905694481481482	0
10430	5	0.01164602649	0.0194033	1.19092e-05	0.0144966523	0.009690492924999999	0
10431	4	0.022683457166666667	0.0287622	2.1443e-05	0.026377133333333334	0.01908124766666667	0
10432	2	0.0066005	0.0066005	0.0066005	0.0066005	0.0066005	0
10436	5	0.027712145899999995	0.043104	0.000172359	0.037079774999999995	0.021458589749999996	0
10437	2	0.03454	0.03454	0.03454	0.03454	0.03454	0
10438	3	0.043111733333333326	0.0477919	0.0369042	0.0462155	0.04077165	0
10439	68	0.043474354788305684	0.0624998	7.14446e-06	0.053766983582089554	0.0373270337313433	3
10442	40	0.036254886384615374	0.0573712	0.00428891	0.0474891717948718	0.02886228205128205	0
10443	2	0.0458408	0.0458408	0.0458408	0.0458408	0.0458408	0
10444	5	0.024573980000000002	0.0334533	0.0101543	0.03089405	0.01989975	0
10445	7	0.01586047190476191	0.0249287	0.00104018	0.023044916666666665	0.01181004	0
10447	2	0.0203062	0.0203062	0.0203062	0.0203062	0.0203062	0
10448	2	0.00809155	0.00809155	0.00809155	0.00809155	0.00809155	0
10449	36	0.02895971936507942	0.0568244	0.00167453	0.04311437142857143	0.02305298914285714	0
1044	3	0.00182836	0.00274254	0.0	0.00274254	0.00137127	0
10450	19	0.024334679064327465	0.05324	0.00153784	0.036129600000000005	0.019150441666666667	0
10451	33	0.03536633488446964	0.0603894	0.000444229	0.05064418125	0.025168714375000005	1
10453	4	0.04957896666666667	0.0537328	0.0476535	0.05054553333333334	0.04863543333333334	2
10455	32	0.03159721875000004	0.0547401	0.0142925	0.040861851612903226	0.025041825806451614	0
10456	5	0.025615170000000003	0.0286795	0.0211411	0.028350175	0.0244115	0
10459	52	0.037198167511312205	0.0681007	0.00108851	0.04600043725490195	0.03040867254901961	0
1045	3	0.018944933333333334	0.0274687	0.0020024	0.0274162	0.014683050000000001	0
10460	15	0.020314080725714275	0.0311044	9.79202e-05	0.02920571428571428	0.016680239714285713	0
10464	52	0.036605163612368034	0.0639598	0.00418472	0.05191884313725491	0.03134770941176471	1
10466	2	0.0298988	0.0298988	0.0298988	0.0298988	0.0298988	0
10467	14	0.030699181111318686	0.0458735	2.38113e-06	0.042614438461538465	0.026196184615384612	0
10474	3	0.0046068766666666665	0.00641996	0.00110125	0.0063596899999999994	0.003700335	0
10478	2	0.00264719	0.00264719	0.00264719	0.00264719	0.00264719	0
10480	5	0.013722312	0.0237309	0.00395703	0.0179189	0.0095711275	0
10489	3	0.012670153333333331	0.0146057	0.00892796	0.014541249999999999	0.01170238	0
1048	11	0.014562729454545448	0.0270079	0.0	0.02189728	0.011188632	0
10490	2	0.00642687	0.00642687	0.00642687	0.00642687	0.00642687	0
10491	9	0.035537716944444436	0.0610453	0.00909404	0.047380175	0.027723929999999997	0
10492	6	0.017396270666666665	0.0285149	0.00787769	0.02424776	0.012418218	0
10495	2	0.0219772	0.0219772	0.0219772	0.0219772	0.0219772	0
10497	13	0.02735625365512821	0.0563974	4.29151e-05	0.036347674999999996	0.020970848333333333	0
10498	30	0.01783959591034485	0.0548895	0.0	0.04487161379310344	0.011221663103448277	0
10499	5	0.031033069999999996	0.0762221	0.0115447	0.051439725000000006	0.018797124999999998	1
10500	18	0.024447934183006535	0.0471908	0.00188972	0.03930125294117647	0.018545607058823528	0
10502	2	0.0020051	0.0020051	0.0020051	0.0020051	0.0020051	0
10503	13	0.026350610258974366	0.0408911	9.79202e-05	0.03530983333333333	0.019824020833333334	0
10504	14	0.03791562058351649	0.0501254	2.38274e-05	0.04439117903076923	0.0301852123076923	0
10505	36	0.02957084319111115	0.0553416	8.83404e-05	0.04479741142857143	0.02364369142857143	0
10508	3	0.0016537516666666667	0.00237806	0.000564635	0.00219831	0.0012915975	0
10509	4	0.01393077	0.023197	0.00439681	0.021087033333333335	0.009941743333333334	0
10510	6	0.015913817333333333	0.0329036	0.00379789	0.022722360000000004	0.01096443	0
10512	13	0.01136007115384615	0.0308452	0.0	0.023232674999999998	0.007005367500000001	0
10515	3	0.017004833333333334	0.0190552	0.0154435	0.017785500000000003	0.01597965	0
10517	2	2.62121e-05	2.62121e-05	2.62121e-05	2.62121e-05	2.62121e-05	0
10518	2	0.00135042	0.00135042	0.00135042	0.00135042	0.00135042	0
10519	13	0.021625978076923062	0.0455159	0.00270041	0.034824958333333336	0.014691892500000003	0
10520	4	0.008377876666666667	0.0132524	0.00369358	0.012178966666666666	0.0064210533333333335	0
10522	4	0.014644575	0.0208686	0.00547035	0.020313766666666667	0.012116216666666665	0
10523	6	0.0052354746666666676	0.0100415	0.00117535	0.009111379999999999	0.0033862959999999996	0
10528	3	0.006861063666666667	0.0102004	0.000395341	0.010093925	0.0051913955	0
1052	2	0.0464006	0.0464006	0.0464006	0.0464006	0.0464006	0
10530	123	0.014960647887738241	0.0550395	9.55247e-05	0.03987500655737707	0.009713371393442615	0
10532	25	0.01690856976666668	0.035893	0.00470559	0.026559783333333326	0.012282444999999996	0
10545	3	0.026811070000000003	0.0387215	0.00430121	0.038066	0.020855855	0
10547	3	0.00010843103333333332	0.000157925	1.90591e-05	0.000153117	8.368405e-05	0
10553	4	0.02412025	0.0264029	0.0174585	0.02609133333333333	0.022660299999999998	0
10558	2	0.0312048	0.0312048	0.0312048	0.0312048	0.0312048	0
10564	2	0.00600313	0.00600313	0.00600313	0.00600313	0.00600313	0
10565	2	3.09826e-05	3.09826e-05	3.09826e-05	3.09826e-05	3.09826e-05	0
10567	5	0.024710091	0.0485989	0.00317831	0.0407307	0.0164327025	0
10569	2	0.000456474	0.000456474	0.000456474	0.000456474	0.000456474	0
10570	2	4.53027e-05	4.53027e-05	4.53027e-05	4.53027e-05	4.53027e-05	0
10571	2	0.000572037	0.000572037	0.000572037	0.000572037	0.000572037	0
10575	4	0.04314565000000001	0.0468522	0.0402417	0.045195066666666665	0.04157926666666666	0
10583	29	0.025919745812807902	0.0384366	0.00538195	0.0354284	0.02310874642857143	0
10589	2	0.000222984	0.000222984	0.000222984	0.000222984	0.000222984	0
1058	6	0.03032934	0.0454191	0.0164764	0.03715986	0.022179340000000002	0
10590	3	0.03208796666666666	0.0408631	0.0185456	0.038859149999999995	0.0277004	0
10591	2	0.0289654	0.0289654	0.0289654	0.0289654	0.0289654	0
10594	35	0.02886850701073954	0.0418265	0.0	0.036963814705882336	0.024597047900882348	0
10598	9	0.02601958291666666	0.0469197	0.000131495	0.0373499625	0.019847979375	0
10599	25	0.01991463627453335	0.0306474	0.0	0.027021487499999997	0.01737251041666667	0
10600	7	0.009556053399999999	0.0194671	8.59464e-05	0.0160008744	0.006858955833333334	0
10601	10	0.026859556533333346	0.0383209	0.0	0.032831311111111115	0.021645084888888888	0
10605	5	0.036396439	0.0518029	0.00195939	0.0419648	0.0304185475	0
10606	6	0.012684431979999999	0.016482	8.35527e-05	0.016257439999999998	0.00940296194	0
10611	2	0.000830728	0.000830728	0.000830728	0.000830728	0.000830728	0
10618	2	0.0205456	0.0205456	0.0205456	0.0205456	0.0205456	0
1061	3	0.022023423333333333	0.032218	0.00276787	0.0316512	0.016926135000000002	0
10621	2	0.0327758	0.0327758	0.0327758	0.0327758	0.0327758	0
10622	2	0.0402417	0.0402417	0.0402417	0.0402417	0.0402417	0
10623	2	0.032829	0.032829	0.032829	0.032829	0.032829	0
10629	3	0.0202801	0.0293293	0.0093418	0.02574925	0.0157555	0
10630	8	0.019321436978571433	0.034676	1.66754e-05	0.03306711428571429	0.015449911428571427	0
10631	12	0.019279716060606075	0.054149	0.00131164	0.045764599999999996	0.011205568181818183	0
10638	4	0.012467511766666666	0.0240674	4.76906e-05	0.023779866666666667	0.008461966866666665	0
10639	2	0.00178045	0.00178045	0.00178045	0.00178045	0.00178045	0
10640	3	0.031913699999999996	0.0372986	0.0217093	0.037015900000000004	0.02922125	0
10642	27	0.024812148833048452	0.0536915	3.33684e-05	0.037777634615384616	0.01716395692307692	0
10643	5	0.022565480000000002	0.0353652	0.004756	0.029741825000000003	0.0166402	0
10644	5	0.031715559	0.0480354	0.00327957	0.045906775000000004	0.0231204775	0
10645	2	0.0323748	0.0323748	0.0323748	0.0323748	0.0323748	0
10649	131	0.029254938824427482	0.0751681	0.0010351	0.04442270615384618	0.021841756923076928	0
1064	3	0.008398946666666665	0.00992111	0.00695266	0.00912209	0.007637865000000001	0
10650	26	0.012212920523076912	0.0331287	0.00379789	0.024969176000000006	0.008717941600000003	0
10651	20	0.013442899315789493	0.0386955	0.0014934	0.030017510526315783	0.008314855263157896	0
10653	6	0.027908845026666677	0.0361784	1.66754e-05	0.029858239999999998	0.025051655079999995	0
10658	2	0.0356103	0.0356103	0.0356103	0.0356103	0.0356103	0
10664	9	0.019174364172222215	0.044047	9.79202e-05	0.037841165025	0.01302426875	0
10672	5	0.0012748195999999997	0.00214297	3.09826e-05	0.00158217235	0.0010545731499999999	0
10686	7	0.016853850309523813	0.0465839	5.48565e-05	0.04467443333333334	0.010977736083333333	0
10687	7	0.004697026904761905	0.00909802	0.000700865	0.00646081	0.003337910833333333	0
10688	2	0.0167934	0.0167934	0.0167934	0.0167934	0.0167934	0
1068	3	0.0368357	0.0486878	0.0151183	0.0476944	0.03090965	0
10693	16	0.013512056499999998	0.0283785	0.00370844	0.02497372666666667	0.009897018666666667	0
10694	2	0.000129094	0.000129094	0.000129094	0.000129094	0.000129094	0
10695	2	0.000790659	0.000790659	0.000790659	0.000790659	0.000790659	0
10698	2	9.55247e-05	9.55247e-05	9.55247e-05	9.55247e-05	9.55247e-05	0
10699	7	0.014827004761904765	0.0164034	0.0129725	0.0156809	0.014009883333333334	0
10700	13	0.034832393717948704	0.0487056	0.00174861	0.047392725	0.027712405000000006	0
10702	3	0.015860966666666667	0.0181313	0.0138085	0.016887199999999998	0.0147258	0
10706	3	0.0348905	0.0364304	0.0334969	0.0355873	0.03412055	0
10707	53	0.030938409753265613	0.0520382	0.00205633	0.04463209615384614	0.02445053653846154	0
10708	2	0.0483159	0.0483159	0.0483159	0.0483159	0.0483159	0
10713	2	0.00752645	0.00752645	0.00752645	0.00752645	0.00752645	0
10714	4	0.029021875000000003	0.0358339	0.00160605	0.034586033333333335	0.023749416666666665	0
10716	2	8.59464e-05	8.59464e-05	8.59464e-05	8.59464e-05	8.59464e-05	0
10717	12	0.02248662136363636	0.0375979	0.00376504	0.03453193636363636	0.019824972727272724	0
10718	2	0.00018199	0.00018199	0.00018199	0.00018199	0.00018199	0
10719	6	0.017538758600000003	0.023655	0.000584379	0.02131372	0.0149217758	0
10720	8	0.009074650714285712	0.013083	0.00491763	0.011620415714285714	0.007623677142857143	0
10721	4	0.0072251770666666645	0.0143896	3.33684e-05	0.014357166666666666	0.004828822466666666	0
10724	3	0.01162527	0.013384	0.00953981	0.012668	0.010745905	0
10725	3	0.0365818	0.0400373	0.0315792	0.039083099999999996	0.03485405	0
10727	3	0.029032066666666665	0.0342589	0.020326	0.0333851	0.026418650000000002	0
10730	7	0.033700022904761893	0.0420721	0.000515381	0.04003698333333333	0.029616296833333333	0
10731	2	0.0242297	0.0242297	0.0242297	0.0242297	0.0242297	0
10735	2	0.00367576	0.00367576	0.00367576	0.00367576	0.00367576	0
10737	24	0.028604096863768125	0.0473614	3.8141e-05	0.03960191304347826	0.02153071565217391	0
10738	5	0.024466435999999998	0.0481754	0.00396608	0.044103325	0.017028639999999998	0
10740	2	0.000129094	0.000129094	0.000129094	0.000129094	0.000129094	0
10741	13	0.02311111461538461	0.0268961	0.00097934	0.025399858333333334	0.021440561666666663	0
